"tweet_id","tag"
"881202297468006400","addiction"
"881202897135915008","संस्कृति_रक्षक_संत"
"881203006196170752","संस्कृति_रक्षक_संत"
"881204165908869120","bb19"
"881205288531095556","USC"
"881205288531095556","NFL"
"881205288531095556","success"
"881205288531095556","USCfootball"
"881205288531095556","addictionrecovery"
"881206611666243584","संस्कृति_रक्षक_संत"
"881206627654922240","संस्कृति_रक्षक_संत"
"881206713965268996","opioidcrisis"
"881207340682358788","cop"
"881207340682358788","AmazonUK"
"881207340682358788","thriller"
"881207340682358788","asmsg"
"881207340682358788","pdf1"
"881207608157233153","संस्कृति_रक्षक_संत"
"881208401417601026","WorldNoTobaccoDay"
"881210011900198913","WorldNoTobaccoDay"
"881210521113985024","संस्कृति_रक्षक_संत"
"881210641373175808","संस्कृति_रक्षक_संत"
"881210903840129024","संस्कृति_रक्षक_संत"
"881212358550470656","संस्कृति_रक्षक_संत"
"881213155627630592","Kindle"
"881213155627630592","Addiction"
"881213155627630592","Amazon"
"881213272615251968","WorldNoTobaccoDay"
"881214876567339008","Kindle"
"881214876567339008","book"
"881214876567339008","Addiction"
"881214876567339008","Amazon"
"881215503968153600","Addict"
"881218636265922560","addiction"
"881218636265922560","Sobriety"
"881220704196231168","cannabis"
"881222219753562113","FF"
"881222844117651460","FF"
"881222907229159424","संस्कृति_रक्षक_संत"
"881223019233853440","संस्कृति_रक्षक_संत"
"881231611840409600","drug"
"881232892138971137","संस्कृति_रक्षक_संत"
"881233023324127232","संस्कृति_रक्षक_संत"
"881233845919633408","addiction"
"881234241886879744","संस्कृति_रक्षक_संत"
"881234715319177221","recovery"
"881234715319177221","treatment"
"881234715319177221","addiction"
"881234715319177221","newyork"
"881234715319177221","chicago"
"881234715319177221","phoenix"
"881234715591815168","recovery"
"881234715591815168","treatment"
"881234715591815168","addiction"
"881234715591815168","newyork"
"881234715591815168","chicago"
"881234715591815168","phoenix"
"881235649625501696","recovery"
"881235649625501696","treatment"
"881235649625501696","addiction"
"881235649625501696","newyork"
"881235649625501696","chicago"
"881235649625501696","phoenix"
"881235667531046913","recovery"
"881235667531046913","treatment"
"881235667531046913","addiction"
"881235667531046913","newyork"
"881235667531046913","chicago"
"881235667531046913","phoenix"
"881244831376449537","cdnpoli"
"881246397542133760","Xanax"
"881246397542133760","Addiction"
"881247284792610819","Xanax"
"881247284792610819","Addiction"
"881247466217250817","Barbershop"
"881247466217250817","CJRrefeom"
"881247934637105152","RVA"
"881247934637105152","CJRrefeom"
"881247934637105152","ForAllVirginians"
"881248258693230592","addiction"
"881248258693230592","AspenIdeas"
"881248258693230592","SpotlightHealth"
"881248423856525313","RVA"
"881248423856525313","CJRrefeom"
"881248436640731136","Addiction"
"881248436640731136","WORK"
"881248436640731136","JOB"
"881248663426781185","RVA"
"881248663426781185","CJRrefeom"
"881249291829997568","RVA"
"881249291829997568","CJRreform"
"881249449825116161","RVA"
"881249449825116161","CJRreform"
"881249582080036864","Xanax"
"881249582080036864","Addiction"
"881250290313437184","RVA"
"881250290313437184","CJRreform"
"881250749975588865","RVA"
"881250749975588865","CJRreform"
"881250854216622084","RVA"
"881250854216622084","CJRreform"
"881251016984973312","addiction"
"881251184962678786","RVA"
"881251184962678786","CJRreform"
"881251269377236998","RVA"
"881251269377236998","CJRreform"
"881251305590861824","listen"
"881251305590861824","barbershoppolitics"
"881251305590861824","saturdaymorning"
"881251305590861824","GOP"
"881251320518377472","RVA"
"881251320518377472","CJRreform"
"881251503616516099","listen"
"881251503616516099","barbershoppolitics"
"881251503616516099","saturdaymorning"
"881251503616516099","GOP"
"881251518464262144","RVA"
"881251518464262144","CJRreform"
"881251645593616385","RVA"
"881251645593616385","CJRreform"
"881251799079976962","RVA"
"881251799079976962","CJRreform"
"881251807686787073","RVA"
"881251807686787073","CJRreform"
"881251889211486209","RVA"
"881251889211486209","CJRreform"
"881252010506547202","RVA"
"881252010506547202","CJRreform"
"881252067410628608","RVA"
"881252067410628608","CJRreform"
"881253356425097216","RVA"
"881253356425097216","CJRreform"
"881253768796356608","listen"
"881253768796356608","barbershoppolitics"
"881253768796356608","saturdaymorning"
"881253768796356608","GOP"
"881254515181326337","SoundCloud"
"881254515181326337","addiction"
"881254764549468160","np"
"881254764549468160","SoundCloud"
"881254764549468160","addiction"
"881254764549468160","analog"
"881254764549468160","funk"
"881254764549468160","edm"
"881254764549468160","DJ"
"881255149032935424","RVA"
"881255149032935424","CJRreform"
"881255606379847680","RVA"
"881255606379847680","CJRreform"
"881257814144024576","RVA"
"881257814144024576","CJRreform"
"881260603175837696","RVA"
"881260603175837696","CJRreform"
"881260639985049600","RVA"
"881260639985049600","CJRreform"
"881261887010344960","RVA"
"881261887010344960","CJRreform"
"881262106921680897","WorldNoTobaccoDay"
"881262140182728706","RVA"
"881262140182728706","CJRreform"
"881262589115805696","femdom"
"881262589115805696","findom"
"881262808012382211","WorldDrugDayKE"
"881263112653090816","femdom"
"881263112653090816","findom"
"881265839923765249","RVA"
"881265839923765249","CJRreform"
"881270070906945536","RVA"
"881270070906945536","CJRreform"
"881270215455199234","RVA"
"881270215455199234","CJRreform"
"881270637037223936","RVA"
"881270637037223936","CJRreform"
"881271002658992128","DIET_SODA"
"881271002658992128","KILLS"
"881271002658992128","FAT"
"881271002658992128","Mental"
"881271002658992128","Methanol"
"881271002658992128","Drug"
"881271002658992128","Addiction"
"881271002658992128","Alcohol"
"881271002658992128","POTUS"
"881271329865027586","justdont"
"881271685151735809","DimpleVerse"
"881273885315833856","Gratitude"
"881275259923693569","RVA"
"881275259923693569","CJRreform"
"881275958736502784","Gratitude"
"881277929929543685","MessagesOfMSG"
"881279787280551936","MessagesOfMSG"
"881280897751932929","MessagesOfMSG"
"881281998983221248","WorldNoTobaccoDay"
"881282102016212992","MessagesOfMSG"
"881282675516084224","Gratitude"
"881283288299708422","Gratitude"
"881286770264068096","findom"
"881287143913422848","cdnpoli"
"881287177577140228","MessagesOfMSG"
"881287239401132033","findom"
"881287468531580929","findom"
"881289893476880384","PostLive"
"881292471107543040","RVA"
"881292471107543040","CJRreform"
"881293056611201026","PostLive"
"881297460357873664","संस्कृति_रक्षक_संत"
"881297468281032705","RVA"
"881297468281032705","CJRreform"
"881297899174416388","nomorebullshit"
"881297899174416388","justiceforchriscornell"
"881297899174416388","ChrisCornell"
"881298295775219712","RVA"
"881298295775219712","CJRreform"
"881298482803359744","nomorebullshit"
"881298482803359744","justiceforchriscornell"
"881298482803359744","ChrisCornell"
"881299042638204928","RVA"
"881299042638204928","CJRreform"
"881299384184524800","RVA"
"881299384184524800","CJRreform"
"881299588157767680","RVA"
"881299588157767680","CJRreform"
"881300783916077056","RVA"
"881300783916077056","CJRreform"
"881304530146795520","Gratitude"
"881305082544959488","WorldNoTobaccoDay"
"881306067573002240","संस्कृति_रक्षक_संत"
"881306916298907648","notsure"
"881306916298907648","whichisworse"
"881307509318963201","RVA"
"881307509318963201","CJRreform"
"881308999211261953","RVA"
"881308999211261953","CJRreform"
"881309781079752704","drug"
"881309781079752704","addiction"
"881309781079752704","substanceabuse"
"881309781079752704","sobriety"
"881309781079752704","recovery"
"881309781079752704","rehab"
"881309781079752704","tips"
"881309781079752704","howto"
"881309781079752704","stayingsober"
"881310462981402628","LiberalLogic"
"881311088616378368","drug"
"881311088616378368","addiction"
"881311088616378368","substanceabuse"
"881311088616378368","sobriety"
"881311088616378368","recovery"
"881311088616378368","rehab"
"881311088616378368","tips"
"881311088616378368","howto"
"881311088616378368","stayingsober"
"881320260506406912","RVA"
"881320260506406912","CJRreform"
"881326574028693508","Addiction"
"881327352202092544","RVA"
"881327352202092544","CJRreform"
"881335687991132161","nomorebullshit"
"881335687991132161","justiceforchriscornell"
"881335687991132161","ChrisCornell"
"881342970754207745","RVA"
"881342970754207745","CJRreform"
"881344255557554176","RVA"
"881344255557554176","CJRreform"
"881344434033610752","waxmuseum"
"881344434033610752","addiction"
"881345400430632960","waxmuseum"
"881345400430632960","addiction"
"881345789884235776","WorldNoTobaccoDay"
"881350697937022976","CheckIt"
"881351262364631044","CheckIt"
"881354062402375683","Addiction"
"881354062402375683","WORK"
"881354062402375683","JOB"
"881354273308540930","addiction"
"881356600572817408","addiction"
"881357188215840768","RVA"
"881357188215840768","CJRreform"
"881358016074960896","DCComics"
"881358217632264193","bb19"
"881361978375196674","addiction"
"881361978375196674","recovery"
"881362302645227523","DrugAbuse"
"881362302645227523","Addiction"
"881362302645227523","Science"
"881363108186308608","data"
"881363108186308608","telecom"
"881363108186308608","internet"
"881363462710067200","TeamAlex"
"881365858404139009","itsokaytonotbeokay"
"881365858404139009","mentalhealth"
"881365858404139009","anxiety"
"881365858404139009","depression"
"881365858404139009","stillfighting"
"881365858404139009","recove"
"881365920685359104","MessagesOfMSG"
"881366883093676032","itsokaytonotbeokay"
"881366883093676032","mentalhealth"
"881366883093676032","anxiety"
"881366883093676032","depression"
"881366883093676032","stillfighting"
"881366883093676032","recove"
